"mean_agr_land","mean_life_exp","mean_elec_access","mean_fert_rate","mean_inter","mean_sanit","mean_pop_growth","mean_prim_school","mean_total_unempl","Predicted_output"
0.537145397382713,1.19405751472916,0.729502360537055,-1.01127797464623,1.74758447224531,0.965077832701262,-1.07428413308737,0.227666248564909,-0.262881396358438,4.12245427855604e-26
-0.4895516812528,0.622008294343368,0.626297277448192,-0.248906130190613,-0.136477146032979,0.32121822225566,0.232545033991671,0.565351353837365,-0.74176063915467,6.05704616544149e-18
1.57963732757418,-1.55518276677957,-2.12622016493524,2.04218530758843,-1.33544037817596,-1.87711984828202,1.42774455025396,1.49952652311864,-0.940187194703551,0.999999761581421
0.672966411991235,0.604217853787102,0.725428382631426,-0.497760178793507,0.257960866514175,0.757309599456515,-0.0456954062793765,0.342815697146013,0.444840280944764,3.47388594239387e-22
2.25123147372714,0.808284351118127,0.694536413670694,-0.656045003266552,0.571925452608709,0.831045697695937,-0.958778289722358,0.696128625642205,0.357506680434813,1.61001094394729e-17
-0.930401923104841,1.22475334747253,0.729502360537055,-1.20597206550815,2.040830703092,0.990450179590527,-0.731307869431721,-0.0791825399500029,-0.887085880491047,2.92367403283976e-31
-0.0944451788725079,1.04523753040939,0.700256689020389,-0.673764388284697,0.396486322088835,0.852121964475836,-0.0760778847450629,0.789235589941678,0.0375497395421564,6.22410307586292e-24
-0.318251731908467,1.29236771644227,0.729499226603496,-1.05761134889862,1.04682184891791,0.991230648232071,-0.0283788389908743,0.0488366376867205,-0.408082382572137,4.80288701053888e-31
-0.287913517974427,-1.69485026898846,-1.80942037825169,1.58677206755493,-1.23981735115942,-1.52394425459262,1.53001514482978,0.187325886209791,0.435148381375977,0.521317422389984
-0.523117889136707,-1.67091334575074,-2.26811122777527,1.43524941121602,-1.17936679517621,-2.01892735543442,0.891145938979734,0.303016994140751,-0.900700691790057,0.624585747718811
1.14099279968918,-0.345247378242598,-0.0247135692639326,-0.198534238858111,-0.975657710855333,-0.966479845788572,0.0132817884693064,0.00514236533652557,0.0147755506286875,5.85479210712947e-05
0.0615231852649198,-0.814561599808445,-1.63593127512914,1.4267653947144,-0.92051449848405,-1.3263879657125,1.00613239083373,-0.956718655979449,0.42095667129311,0.597445428371429
-0.918054422722943,-0.797076574540699,-0.886891060256719,-0.341134590020041,-1.07519342888359,-0.102136698807568,-0.455431507540464,0.561777615272586,-1.36326701205201,0.932680726051331
1.62607219459032,-2.05960338499185,-1.61910222146819,2.92834239649943,-1.46321600086559,-1.49398370827162,1.5511679458295,-6.97963354775204,2.10219060867101,0.991498172283173
-0.20098897809577,0.393595642241512,0.569154260957702,-0.476479958476957,0.149695360590222,0.354615028380069,-0.177461668128575,0.85508942255951,0.0151164127880586,3.01947360274232e-17
-0.35951682138895,-0.180933953019061,0.495264349360161,-0.350056895197023,-0.728761491911631,-0.308548616318729,-0.143982733581067,0.739286021377943,-0.467458580479818,2.30328409123182e-10
-0.569624589351965,1.3582129114846,0.729502360537055,0.0565810765356473,1.01147653776346,0.991799233772029,0.476785941098024,-0.327981432237352,0.0128762223249142,5.34955097152092e-24
-0.401467102071542,0.361423075020525,0.724970334798916,-0.979658577352364,1.16579773881386,0.647573979451746,-2.01954119440732,0.0889656456839898,0.625542730780395,1.95304841851079e-23
0.154524318296055,0.0840738020604961,0.23688199066511,0.222535952827501,-0.497337748437033,0.0186261940807809,0.385907906071456,0.278993637293225,-0.895375472246768,1.89944326933755e-09
-1.78059333866151,1.36520979483657,0.729502360537055,-1.13963394385894,1.60920846418928,0.992473102855183,0.0817551562388327,0.0615321398812256,-0.701271219893858,3.55590751277787e-33
-0.255793770023318,0.705833883353119,0.729112716356723,-0.830233445388392,1.17596408664321,0.779878563859141,-0.889017223370406,-0.0877886450638658,0.343767614013126,1.32370135746427e-26
-1.51010724102753,1.32872104815603,0.729502360537055,-0.913602212708748,1.96589960367416,0.971160060006433,-0.261960265563066,-0.16331367313317,-0.154513178652492,8.796937987373e-31
0.40672151727654,-1.39777084782828,-1.72591198670271,1.42510013639262,-1.10342787653356,-1.57934247228678,1.1090436375395,-0.186683053721082,-0.147021383075846,0.548473715782166
1.42545196213844,1.11827036033842,0.729502360537055,-0.78399399013786,2.22567698178081,0.978270206789372,-0.763631920558517,-0.0389413834632676,-0.460092026778267,9.93168227722473e-24
-0.308803140193347,-0.372156646698949,-1.26794591709094,-0.00935006277215162,-0.921892365131842,-1.11561087679674,0.126696380301803,1.70963307267526,-1.42267871142331,1
-1.46797934671842,1.21834175474316,0.729502360537055,-0.834084124464773,1.98943327525037,0.973010010205755,-0.860000900507222,-0.0994351553957033,0.112546581443487,6.73320380580384e-30
1.81155835827076,-1.60548902787429,-2.61408606270048,2.21768861573635,-1.4468343599047,-0.918727291274432,1.54284291263553,0.577746480774815,-1.15191792374475,0.99994969367981
-0.406869480368987,-0.387154718903036,-0.517129807412291,-0.145250858467857,-0.934683109244257,-0.949318750139706,-0.302172804968858,2.40542647393788,0.572547920958757,0.99999725818634
-0.104332221719191,1.06448520487051,0.721796743980667,-0.790449748159326,1.31038466046225,0.892656134148537,-0.59172498558818,0.223273344123,-0.203904536944848,2.68835075888533e-26
-1.44650096018819,-2.42407290108447,-2.46150732940799,2.09690877934058,-1.39572677622684,-1.91239983621956,0.384363788138587,-2.30440726095751,-0.402739412297037,0.954276204109192
-0.180900408920839,0.222525033314682,0.563538310611649,0.0101260135701597,-0.148881213671509,0.525757056113472,0.532553742335566,-0.202097850168649,0.504855461904142,6.38347719503584e-17
0.280050113989128,-1.58893083876433,-1.5402662371608,1.59512664122038,-1.02375854198594,-1.55178035280464,1.1322031513619,-0.535639745618208,-0.358127757724693,0.548473715782166
0.481967776158792,-0.654605796290749,0.197404290084056,0.948435918226332,-1.08927286310998,-0.763003783493453,0.515473519934888,-2.28012560500024,-1.14204851685785,4.44195829913951e-05
1.14449787111702,0.411837880921622,0.635228903624011,-0.941151786588549,0.279224476365159,0.291874630255913,-1.73190064442914,-0.267414127624706,-0.297584077048876,2.54904176087688e-17
-0.948553152406377,-0.348590584883,0.316753636045627,-0.10505352567051,-0.0878327316937208,0.678878309341444,-0.687879966098402,-0.0802284880303136,-0.687416773715399,6.69097174430314e-18
-0.233059926104475,-1.38898231138053,-1.6985845422033,1.7528521691826,-1.1464282788403,-2.0462298857301,1.32072727358105,0.753516454777585,-1.28341534500038,0.479511886835098
-1.18682620765985,-0.133347031969284,0.686887181350226,-0.966071628416189,0.5444627318539,0.52817244709314,-1.20390672067667,0.161519375298763,-0.270336703719044,4.18447165097779e-24
0.548762703647182,0.565374420920139,0.571286267344884,-0.752282141983702,0.0320525524957715,0.174008380765708,-0.536922171017769,0.386605506329787,-0.742081769457402,4.95975324764868e-16
0.168295624994372,-1.09537738284029,-1.05831226283852,1.08843088054068,-1.05101267484581,-1.22175793066848,0.798106041454231,-0.627954615591296,-0.674082474949139,0.100118845701218
0.529494822778297,-1.23541295969956,-1.50003147470777,0.938793567368401,-1.04438367451938,-1.40607443706619,1.02294000640206,0.0825797612759718,-0.910135205747586,0.0162108931690454
-0.692512389642103,0.124404442177929,0.536965992860843,0.015997625243136,-0.313252525161251,0.468221934318095,0.415123152160794,-0.171007137786606,0.755143587217883,4.27971946339047e-16
-0.360356172452535,0.76974748632028,0.316507023057519,-0.218507679920968,0.0916387593965097,0.0643760307124865,0.347712522651704,0.188520491480156,-0.364042816949131,1.81070402541141e-15
-0.135578195910399,0.548659207684139,0.66049260668243,-0.826452503005711,0.102815725941011,0.276506839471165,-0.616818533950533,0.403370032681692,-0.508849210574975,2.84633934454051e-19
-1.60811902957312,0.187185161284388,0.495991486865774,-0.652157309406275,0.124402548138063,0.535054037492699,-0.613423107498304,-0.148771153878013,0.0926219805433217,3.06308681532665e-22
0.65042595625907,-1.77876311950922,-2.16567284195762,1.6858253081864,-1.28332704878194,-1.74359640059638,1.19190458409777,0.623776821737545,-0.904659104983903,0.922264516353607
-1.25747664819703,-0.194586743785206,-0.309155348464074,0.444286550694631,-0.599564879592458,-0.136211800693172,-0.139428694557196,0.219001611659032,-0.813044847865308,7.08068773747073e-06
-0.690827798683541,0.126864753886945,0.538946827318248,0.0257753673715924,-0.307856992919142,0.471738987276871,0.421102636880639,-0.175487423948805,0.772786711451256,4.72445808281328e-16
-0.756653209953464,0.986308741258418,0.729502360537055,-0.965342190835053,0.529768421015865,0.965349886929405,-1.69817129908288,-0.196355810966521,0.746780229049291,1.58000644483855e-28
-0.464401251965184,0.349288803228692,0.673857826382853,-0.718532445839376,0.355719174171021,0.364135125334621,-0.32837860603608,0.566929791932586,0.419190473477919,2.19975537068176e-21
-1.16734084407073,1.5603629810884,0.729502360537055,-1.05823747557771,1.74963072937949,0.991466582182476,-1.15252910953578,0.123704687342514,-0.76638090417648,6.67604476293013e-29
-0.986128197347063,0.449334125596607,0.696120706780207,-0.0712113786658892,-0.467937817033952,0.504735288947347,0.289595855082765,0.821009782394182,1.3237233897352,6.2825653789255e-18
-0.303667543953828,0.394217573707698,0.701543893713087,-0.712177260046649,-0.194194353724054,0.468493492275605,0.0435248331683808,0.585659506677049,0.697743832421498,4.01779026419663e-22
1.1675905385093,0.510206611696986,0.729045546536656,-1.04227124526101,1.00435217512745,0.922315767044475,-1.32339885222153,-0.0474328605616339,-0.199777544770455,2.125495936747e-23
-1.57512172196164,-0.392134078874793,0.12256620044142,-0.155769786676509,-0.287553697751942,0.430897792052467,-0.899824885657799,-0.354778635019821,0.880700625197122,2.21289983272322e-15
0.53093737288935,0.625830611197062,0.694036104144361,-1.01915822627213,0.797487796833232,0.714692269982558,-1.39731572210356,-0.164271651080255,0.18664624562919,1.20249475661949e-23
1.95616544184824,-2.62790488310467,-2.03249123714639,0.308127469858613,-0.813191490784008,-1.44433743141345,-0.617689826469973,1.33461371825084,1.63446770081797,0.933760344982147
0.190342861688294,0.645142704325152,0.729144438180271,-1.04696719535415,1.35013870733547,0.936928256728072,-1.08862891743471,0.00298975397213668,0.912483310504656,5.8126775726218e-28
-1.14304443376591,-0.223239424323461,-0.149366017139952,-0.414078348133608,-0.360534830408443,-0.317095608873623,0.0378825604194349,-0.138652766637145,-0.966289645831576,1.43429393362204e-10
-0.97400152558582,0.303667394506078,0.533987785615315,-0.88999723690719,0.304303857794354,0.423306973591946,-0.646850936079662,-0.0216503092216575,2.07260013874213,1.49316611979611e-21
-0.504260047906161,0.640379635842565,0.704672605809747,-0.767339020474162,0.795031874500679,0.80255795631454,-1.03753760740893,0.243076218311654,2.67140332565325,1.32840121201127e-25
-1.40509534430164,0.218238375231601,0.0766843032275503,-0.145876985146944,-1.16202968457416,0.689997359321433,-0.0460876657676415,0.426102794158629,2.19302110334772,2.30531961083303e-17
1.76257994718968,-0.281960967385789,0.722578750805625,-0.0792884128261037,-1.26635660466334,0.845642065783215,0.166479044686516,0.667944245801487,-0.411774534788818,2.01663806367967e-14
-1.65355458160551,-0.13647421316171,-1.49965997156096,1.02516774274837,-1.13025904989735,-1.56415892641992,0.847712702570142,0.376177238303802,-1.26173282609329,0.646142482757568
-0.472621261268914,0.0856212202336799,0.699023167018631,-0.736413843043174,0.228648336211687,0.682371598974591,-0.819713662305951,0.079592581495806,0.0343053697504982,9.8190076964102e-24
-0.135001906806031,0.432307223261641,0.587683006087549,-0.650034187147322,-0.0400649334088659,-0.0559204966433628,-0.291373308638224,0.502309702049971,-1.19467943667737,6.31602526152846e-15
0.166667880007144,0.220201759229227,0.456113121503253,-0.778171012022357,-0.0185260953174998,0.455698561117809,-0.802763346991862,-0.438378805989764,-0.144581644204257,9.63105289564957e-21
1.6701292205343,-1.02506363357613,-0.538343290286396,1.22840846277982,-1.22815244181364,-1.34561894427103,0.551538859876564,0.248412099205112,-0.619830862345147,0.999014139175415
-0.144830190262666,-1.50742890488175,-2.35591106521767,3.08233825322073,-1.33231145861532,-2.15742636877155,1.92586088793066,-3.55838513786571,-1.28843880210289,0.999869227409363
0.95811371131165,-0.366277244787303,-0.0722450041416818,-0.052921972631736,-1.00298864008789,-0.939610824703122,0.0928801425139682,-0.0935072729420796,-0.165417524095554,0.000176675865077414
0.280014520769852,-1.58872838413982,-1.54004316590429,1.59489318197646,-1.0236169860665,-1.55152955798519,1.13205255884011,-0.53560589837866,-0.358127757724693,0.548473715782166
-0.951688131214727,0.423264749183687,0.460512591352142,-0.57248839794247,0.021675531917976,0.303332608275,-1.45764555302176,0.840002897393339,2.28748162267978,3.91652636326298e-20
0.24820433585065,0.904724682312625,0.719187387389005,-0.825099206619883,0.108997258966542,0.820161240886167,-1.50235311749491,0.626695543768667,1.40994756950697,3.2659669464556e-22
-1.4652072946106,1.37829902148741,0.729502360537055,-0.763957936407095,2.23301461411695,0.958595002261145,-0.514279774756289,0.70016174646374,-0.178299159279186,1.84679814733395e-29
1.43314436384171,-1.79031436202858,-0.712465598635679,1.51445443612045,-0.912674304816118,-1.5415866987477,0.831155270591934,-1.75354295778239,-0.601742866629773,0.548473715782166
0.140453997213119,-0.243714572704898,0.043798640683072,-0.0613274092907362,-0.734972036032329,-0.546191054075421,0.126831633136769,0.0577953865908175,-0.178275112450161,2.24659103764679e-07
0.144357963276988,0.488944599625134,0.722380951523385,-0.983415337426882,0.790360889326843,0.873643009556824,-1.49431579881839,-0.111849114846074,1.63342928300703,2.24676691603721e-26
-0.770310532568649,-0.0119029523567828,-1.41096385360329,-0.692892558330787,-1.51138099423818,0.266876116436696,-0.700053665581493,-0.228456017584649,-0.963919923134812,3.14995276085028e-07
