"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Congo, Rep.","COG","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9201110505529","11.9684716643306","12.2942565476214","12.6236774657936","13.0815252399964","13.5511103750175","14.032535254429","14.5260420328821","15.0320394097892","15.5506898875387","16.0823109686403","16.6267536896129","17.1843319776117","17.7552084286539","18.3393599953142","18.9369277755163","19.5480531851066","20.1728786215665","20.2685712894315","20.3642631107744","20.459745939771","20.5548102087559","","",
"Colombia","COL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4237027446631","76.3209690547615","77.2165816983729","78.1105144810919","79.0025604937672","79.8927082484828","80.7809581807122","81.6671233440099","82.5514083234022","83.4338012855543","84.314142164482","85.1924601803427","86.0689202628907","86.9433990132741","87.8159017312967","88.6866119402668","89.5555442261651","90.4225796256359","91.2877514825982","92.151091537794","93.0127700372276","93.8726777763574","94.7309784385239","",
"Comoros","COM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2036888401516","30.4360322594528","31.0518318596718","31.6201289990803","32.1413169353801","32.6181080742434","33.0502370446673","33.4374468041965","33.7793067711292","34.0757324816563","34.3266154418974","34.5313813628435","34.6899269606426","34.802124546897","34.8674297281274","35.8152661023519","35.8348906522207","35.8566241481776","35.8804627544981","35.9066757549833","","","","",
"Cabo Verde","CPV","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8279530117996","39.1910563286688","41.5375089977973","43.8664098956885","46.1784732946656","48.4726015407377","50.7498012152059","53.0093492318719","55.2522001426227","57.4769273640947","59.6818525468582","61.8006551686033","63.9530692607862","66.0992441827563","68.2388839996908","70.3717075171588","72.4969280062987","74.6142564437254","76.7237252974541","78.8249564795012","80.9181458305802","83.0030900897812","83.0453032676674","",
"Costa Rica","CRI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6880568867232","93.9266211777237","94.1582854576318","94.3830783570755","94.6008968531799","94.8115543367313","95.015385531609","95.2123537998796","95.4026651772125","95.6665594679328","95.9220323752263","96.1690382840474","96.4067319723308","96.6355955226859","96.856159062387","97.0690171918129","97.2746816843716","97.4736100326772","97.666308228442","97.8532216953258","98.0348093858864","98.2114664908238","98.3836215500599","",
"Caribbean small states","CSS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5431739209066","83.828149666325","84.1132786459182","84.3976574690183","84.7441857625499","85.1152231333307","85.4860957454997","85.8573949176355","86.2291973349355","86.7314163437505","87.0999027116278","87.4571305031178","87.8125241145294","88.1548846625357","88.4564723596532","88.7437855602598","89.0129293787547","89.2785281278083","89.5559585969617","89.7742641329174","89.5842914523037","89.6502434250098","89.7183503946672","",
"Cuba","CUB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.5615538922255","82.7544308951035","82.9457140298599","83.1276663792287","83.3008797642013","83.7877802873086","84.2753300409681","84.7635206491616","85.2523216728143","85.7416462920433","86.2315854351565","86.722105942958","87.2132172546292","87.7018476965811","88.1908288474041","88.6810722290966","89.1724470610026","89.6655910937344","90.1602608034911","90.6561903272549","91.1531962758751","91.6510277742231","92.149409654717","",
"Curacao","CUW","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0945513612261","98.1603762656102","98.2262011699943","98.2920260743783","98.3578509787624","98.4236758831465","98.4895007875306","98.5553256919147","98.6211505962987","98.6869755006828","98.7528004050669","98.818625309451","98.8844502138351","98.9502751182192","98.9502751182192","98.9502751182192","98.9502751182192","98.9502751182192","","","","","","",
"Cayman Islands","CYM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9378304447852","83.9378304447852","83.9378304447852","83.9378304447852","83.9378304447852","83.8037938650307","83.669757285276","83.5357207055214","83.518925","83.5017524539877","83.4842030674846","83.4662768404908","83.4479737730061","83.4292938650307","83.4102371165644","83.3908035276073","83.3709930981595","83.3508058282208","83.3302417177914","83.3093007668711","83.2879829754601","83.2662883435582","",
"Cyprus","CYP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7397454246139","99.7394978100271","99.739648678612","99.7194199376839","99.6989975774277","99.6783743316369","99.6575518737631","99.6365328958002","99.6153154383816","99.5939008190619","99.5722799385489","99.5504539398208","99.5284351936915","99.5063262859759","99.4841577073006","99.4619935122178","99.4398581430545","99.4178089747222","99.3958584661877","99.3958159908827","99.3959602875958","99.396280370663","99.3967759456196","",
"Czechia","CZE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1129481699863","99.1131321549657","99.1150281553211","99.1169245883962","99.1188235397962","99.1207184948973","99.1226147543375","99.1245127560232","99.1264113408985","99.1283124601447","99.1302073873726","99.1321073376404","99.1338671315178","99.1354987475892","99.1366300174793","99.1369522900558","99.1372643723858","99.1375540709522","99.1373534182053","99.1371345347108","99.136896508494","99.1366369600798","99.1363581954323","",
"Germany","DEU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.218111254305","99.2187292957731","99.2193428611343","99.2199574833481","99.2205648970116","99.2211750434826","99.2217747465554","99.2223735826062","99.2229659771362","99.2235618579048","99.2241473321448","99.2247315605617","99.2247623529587","99.2247917702079","99.2248247708943","99.2248518459625","99.2249269225143","99.2250364212723","99.2251929444336","99.2253840840528","99.2256171729146","99.2258922058797","99.2262037402876","",
"Djibouti","DJI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0517885702948","47.0731455077118","47.0945090520722","47.1158673678357","47.1372280107641","48.4452790170061","49.7498541308704","51.0504745031168","52.3471301664621","53.6393075112832","54.9325895806101","56.2271822953844","57.5227688121713","58.8200628177634","60.1181814104924","61.4189057021902","62.7207944875462","64.0245443188833","65.3303073707524","66.638239753157","66.7226376355667","66.8116305230144","66.9052134536498","",
"Dominica","DMA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0425728567548","65.298253781627","66.5539347064993","67.8096156313715","69.0652965562438","70.3209774811161","71.5766584059883","72.8323393308606","74.0880202557328","75.3437011806051","76.5993821054773","77.8550630303496","79.1107439552219","80.3664248800941","80.3664248800941","80.3664248800941","80.3664248800941","80.3664248800941","","","","","","",
"Denmark","DNK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5972400523787","99.597240178573","99.5972404342065","99.5972369771534","99.5972376063599","99.5972351294476","99.5972401907383","99.5972388625503","99.5972390180501","99.5972304219648","99.5972315674596","99.5972329617576","99.5972277498307","99.5972286921987","99.597229398165","99.5972333139117","99.5972270534455","99.5972298174189","99.5972331722186","99.5972319033954","99.5972251411852","99.5972277532465","99.5972292400995","",
"Dominican Republic","DOM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9636611789654","77.4731184262681","77.9820353057035","78.5437918746167","79.1254708313504","79.7030292527123","80.2769680495933","80.8469439336186","81.4129705361053","81.9741070669218","82.5312234804459","83.0716701410363","83.6001473961909","84.125197712206","84.647073342206","85.1659174636995","85.6816410321982","86.1939043454462","86.7010103958204","87.2031083799599","87.7003894263525","88.1932241226555","88.6817918806029","",
"Algeria","DZA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4808303267888","84.7599276450493","85.0328073593515","85.2991644625783","85.5590709673942","85.8122609306772","86.0591315025692","86.299440005349","86.5335680761237","86.7594853651133","86.9781332130706","87.1892375803685","87.0935397027506","86.9868765719694","86.8698424356598","86.7425206949109","86.6054829474466","86.4588237816513","86.303094189528","86.1385043463065","85.9654695730295","85.7843012451086","85.8262893978246","",
"East Asia & Pacific (excluding high income)","EAP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2132813842443","57.1343364192997","59.2463136983415","61.1191987405521","62.9735325302466","64.8112044015353","66.6174051498967","68.4337133959159","70.2301482268662","72.0047078736025","73.7573016587625","75.478566345965","77.1779951994571","78.8576716360983","80.5180337833584","82.1581028697419","83.7785754969549","85.3790766638128","86.956295982594","88.5064514395789","90.0208479347925","91.5135507090979","92.880173345514","",
"Early-demographic dividend","EAR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2159546102345","38.8914395046642","40.6681228154308","42.4576684178739","44.2659787836631","46.0935634646328","47.9446516900233","49.8255147447458","51.707537897333","53.5900800162228","55.477539047961","57.3626623839467","59.2361603086923","61.1155315103766","63.0066254879945","64.9056705427511","66.8014832775009","68.284433253291","70.1109787461178","71.9281407494798","73.7126361167322","75.4601867155162","77.0925320537257","",
"East Asia & Pacific","EAS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7656556540089","61.5743641242274","63.3999570792854","65.0640876196574","66.7118803084329","68.3457503533767","69.9581377320181","71.5843719420795","73.1952416210543","74.7838381927825","76.3529326893605","77.8924130967584","79.4121654062411","80.9153137926068","82.4041309327728","83.8766552709076","85.3331835491324","86.7719475878199","88.1922727920873","89.589870932136","90.9549685656674","92.299406137846","93.5342925984382","",
"Europe & Central Asia (excluding high income)","ECA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.7309474632512","87.9191298056027","88.2307410604461","88.5490065038358","88.8909503216557","89.2594208989661","89.6303931192534","89.9977510348919","90.3643417922039","90.7321023976053","91.1037976797281","91.4733985613004","91.8393580767218","92.2061654894584","92.5564346906056","92.9000507272769","93.1984083709632","93.4929566727646","93.7851428668914","94.045171129706","94.2478465441495","94.3812361170842","94.4669543996663","",
"Europe & Central Asia","ECS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4656158525499","93.099597309274","93.2879939706654","93.473517099194","93.6671175263635","93.8709791796658","94.0906208216271","94.3157929457046","94.5362591973979","94.7486064524299","94.9586053618121","95.1599519189966","95.365827892355","95.5724767440446","95.7697010308972","95.967803332791","96.1463679915848","96.3107055071017","96.4624429089421","96.6006534097764","96.7332349576402","96.8051281931818","96.8674129464211","",
"Ecuador","ECU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2769836057393","71.2058646927027","72.0815379211086","72.9234098845217","73.7606513816893","74.8640284637925","75.9674946038846","77.0714321378658","78.175463960346","79.2795986257367","80.3840121976879","81.4838302709146","82.5812991805288","83.68006815604","84.7800135093502","85.8813735545442","86.9839092585989","88.0877340678835","89.130641596456","90.0032406646583","90.8741257753774","91.7426911861146","92.2725010923607","",
"Egypt, Arab Rep.","EGY","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2317016114182","91.5447294384506","91.8580995381136","92.1718235585916","92.4858978069016","92.8003242543512","93.1150933728137","93.4279651849764","93.7399490225332","94.0524838097041","94.3654653837058","94.6790002685632","94.9913271486837","95.3042855607555","95.6177859083195","95.9318698997967","96.2465784166378","96.5629903922749","96.8810007737248","97.2005582635653","97.5215610615812","97.5246503198928","97.5287500099944","",
"Euro area","EMU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8319716866516","98.8430042095267","98.8559434637252","98.8658530989917","98.8754436008163","98.8848970729645","98.8930118452776","98.9003004534514","98.9080792492003","98.9162011701618","98.9249390751996","98.9322172471988","98.9393800058635","98.946877030549","98.9534623749417","98.9649970976688","98.9743320272063","98.9827170599741","98.9871539142627","98.9889543203265","98.9913138074413","98.9940098652819","99.0630491151115","",
"Eritrea","ERI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.28530044207824","8.64047942200959","8.98629582134225","9.32208585596108","9.64744725375952","9.96153547102589","10.2644175947139","10.5550787915381","10.8337736915036","11.0220410741386","11.2019449777584","11.3735399803252","11.5365169297833","11.6362700513655","11.7366811006634","11.8379122916262","11.9399656246299","","","","","","","",
"Spain","ESP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8133758771573","99.8132400227997","99.8203708163089","99.8274296698169","99.8345118255009","99.8416095345955","99.8487334227416","99.8558753624405","99.863042128939","99.8702267149748","99.8774333450347","99.8846632633242","99.8919086034315","99.8991719521826","99.9060919461741","99.912472243595","99.9188807943147","99.9198417638896","99.9195943597293","99.9193565738972","99.9191083525324","99.918859906204","99.9186164178539","",
"Estonia","EST","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.68320718373","99.6870039567612","99.6893529794882","99.6506610270267","99.5954393777572","99.5403975592733","99.4855362979446","99.4308575251118","99.3763585936255","99.3220447392028","99.2679099670805","99.213957197269","99.1602852566758","99.1065936886103","99.0526845935872","99.0579702827243","99.0630771969304","99.0679878090193","99.0726839387783","99.0771583771511","99.0807516942439","99.0705296069339","99.0602205522915","",
"Ethiopia","ETH","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79389711000458","3.09531157596367","3.39684063568474","3.69805219630623","4.0092482931609","4.31644032463521","4.61983246123029","4.92163262678547","5.24481811104458","5.56530539724539","5.88367348842843","6.19978430281278","6.51408999312917","6.82389059062955","7.1320081780504","7.43845438341403","7.74355073772014","8.0471575170489","8.34992303821713","8.65203916056794","8.95353751323462","9.25478025646195","9.33621609876944","",
"European Union","EUU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5178916507253","96.406691526203","96.5092550628203","96.597137201762","96.6826749090518","96.7676462914458","96.8911135322611","97.0223332151929","97.1528903915659","97.2716329283367","97.3875143939437","97.4945472516998","97.603937441693","97.7131233304288","97.8211445811916","97.9331392600643","98.0438368210741","98.1290861302952","98.189299124456","98.2325798630285","98.2756358126811","98.3186065693159","98.3793629081776","",
"Fragile and conflict affected situations","FCS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1725849668375","38.1708039941701","38.3290216560712","38.5262945380692","38.7557189413118","39.0891223075457","39.42456603304","39.766589093965","40.1493295921072","40.535670558512","40.9431409101153","40.887570653623","41.275729788965","41.6766554191298","42.064522668896","42.4680536605006","42.8938336572299","43.3838023522539","43.7418034609759","44.0808647438833","44.3984977768563","45.0912622693601","45.302359782464","",
"Finland","FIN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4482020506084","99.4481856184533","99.4481765547326","99.4481700460466","99.4481595869354","99.4481483410373","99.4481371864477","99.4481294849787","99.4481142034914","99.4481061780891","99.448080130139","99.4480446005614","99.4480129972437","99.4479910161812","99.4479877733853","99.4479823694262","99.4479736564842","99.4479764406232","99.4479659817921","99.4479650642653","99.4479578426541","99.4479537134785","99.4479470760581","",
"Fiji","FJI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.5905789177023","87.6452078199926","87.6998341010554","88.3372841055676","88.9689419190711","89.5944363980002","89.9493446355002","90.29461668123","90.6391438709654","90.9745049067261","91.2985218075568","91.6111001750027","91.9124417799051","92.2023749695212","92.4811611042925","92.7488650261902","93.0055130874559","93.2511726993666","93.4859619479114","93.7099411678697","93.6215593594009","93.3328611935141","93.0437426301311","",
"France","FRA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6630267590173","98.6622571907922","98.6614874028866","98.6607286420978","98.6599731788186","98.6592263247654","98.658480570518","98.6577427172428","98.6569961783517","98.6562440835058","98.6554788973478","98.6547163513233","98.653942111776","98.6531697214729","98.6523819892693","98.6515985082272","98.6508021346341","98.65001297441","98.6492118948896","98.6484145544858","98.6476063538978","98.6468021214837","98.6459963453591","",
"Faroe Islands","FRO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.8834757181354","90.8834757181354","90.8834757181354","90.8834757181354","90.8834757181354","90.8834757181354","90.8834757181354","90.8834757181354","90.8834757181354","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0484297460343","29.1362716817011","33.2241136173679","37.3119555530347","41.3997974887025","45.4876394243693","49.5754813600361","53.6633232957029","57.7511652313697","61.8390071670365","65.9268491027033","70.0146910383701","74.1025329740369","78.1903749097037","82.2782168453705","86.3660587810373","90.4539007167041","90.4539007167041","90.4539007167041","90.4539007167041","90.4539007167041","","","",
"Gabon","GAB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.9814209305903","34.9372077021017","35.903728174477","36.8809317826105","37.8687985305349","38.8672363599809","39.8763535875598","40.8960393496484","41.9263968042466","42.9671451534089","44.0184608469988","45.0801946872977","46.1524575071287","47.2348995593806","48.3267109980033","48.6194365134982","48.9116241513096","49.2033085922007","49.4944290499849","49.7848246840842","49.8241656819812","49.8612671247622","49.8962345236713","",
"United Kingdom","GBR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1299891711561","99.1295452983999","99.1282474145289","99.1269663729202","99.1256963098224","99.1244483928736","99.1231985838478","99.1219720252075","99.1207558594352","99.1195555384368","99.118367727228","99.1171871098557","99.1160215787313","99.1148573201611","99.1137029504261","99.112560824957","99.1114178871091","99.110295031354","99.1091763800498","99.108060025279","99.1069646667048","99.1058694265163","99.1047902642941","",
"Georgia","GEO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0389027465062","89.6780577957034","89.335064255715","89.0203960639362","88.8200726055262","88.6256131476068","88.4371063648121","88.2545460959601","88.0778142304314","87.9068934343611","87.7419001831827","87.5826876111575","87.4293842768723","87.2816809639159","87.1398617763536","87.0037522597219","86.8749900829785","86.7532104905964","86.6389145290057","86.5320783368937","86.4330577492273","86.3415881637002","86.2580184560702","",
"Ghana","GHA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.24573244330994","6.34852886366336","7.23251503810142","8.13639297693297","9.05994534742738","10.0024406425603","10.9638541974486","11.9437515914647","12.9418000356966","13.9573276526153","14.9904419527654","16.0404640405783","17.1069348843732","18.1892648687887","19.2871057808726","20.40010793503","21.5279300969224","22.670108563914","23.8263073809595","24.9960729195517","26.179198602453","27.3752434132951","28.5838871671897","",
"Gibraltar","GIB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Guinea","GIN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.16230647249202","9.88629181042133","10.6114420869886","11.3379453382088","12.2068743325124","13.095035144878","14.0026335732946","14.9294877692958","15.8756067228174","16.841000124284","17.8258881812328","18.8300747464885","19.8535692875928","20.8963805793729","21.9585172286295","23.0429536885135","24.1498388471999","25.2793160046836","26.4315350914217","27.606397594017","28.8045337728005","30.0258480711338","31.2707417142027","",
"Gambia, The","GMB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0627051437066","49.9139762488768","48.7879531144786","47.7243145471678","46.6954259623673","46.5783414060291","46.4862599534796","46.4185278485547","46.3744961350565","46.3534895570565","46.3547751187486","46.3775404309418","46.4212039686368","46.4844349819106","46.5660269049022","46.6646753535046","46.7787649612216","46.907216138854","47.0485300098961","47.2014093324921","47.364575636903","47.53641750078","47.7159921427543","",
"Guinea-Bissau","GNB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16112693122669","4.64521105092543","5.13883109844991","5.64179288235145","6.54981932752754","7.66562389299126","8.79675509070874","9.94309395424926","11.1050118138525","12.2823572765206","13.4760634593862","14.6859905747985","15.9125580822648","17.1557987744749","18.4161430412753","19.6938380286064","20.9889037650551","22.3015666963327","23.6322998602978","24.9811064482039","26.3482236537259","27.7338884299736","27.8438185893828","",
"Equatorial Guinea","GNQ","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7905329053303","55.7769654189352","56.747003244862","57.6992353221695","58.6335887149041","59.5483761004959","60.4443364825893","61.3207802854585","62.177714886634","63.0143172996571","63.8311923686012","64.6283691531245","65.4060707706963","66.0469430159927","66.1151118654474","66.1825226445462","66.2485417470801","66.3127923585184","","","","","","",
"Greece","GRC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6134232996222","97.7086033243424","97.8093990059591","97.9087391005026","98.0066986619713","98.1032083598522","98.198309877435","98.2920701704764","98.3844748138243","98.4755235908583","98.5652450170129","98.6536938373516","98.7408813666546","98.8267962356801","98.9114681365644","98.975972782026","98.9796054003505","98.9831888006057","98.986748116596","98.9902622377645","98.993747492934","98.9971812874055","99.0005831064114","",
"Grenada","GRD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7301145671362","90.0249359067911","90.3155499931388","90.6019568261797","90.8841564059136","91.1621487323408","91.4359338054609","91.7055116252743","91.9708821917809","92.2320455049805","92.4890015648732","92.1572984211554","91.8255952774375","91.4938921337197","91.4938921337197","91.4938921337197","91.4938921337197","91.4938921337197","","","","","","",
"Greenland","GRL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5","62.5","62.5","62.5","62.5","62.5","62.5","62.5","62.5","",
"Guatemala","GTM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3329226025355","61.792799902744","62.2420520844094","62.6726093910832","63.087911479412","63.4927461634437","63.8875426515304","64.2727133800628","64.6483401320503","65.0136346879552","65.3698828920577","65.7163109070177","66.0535930085137","66.3848057892788","66.7098797562999","67.0292722902046","67.3421315783412","67.6489329553936","67.9496248369032","68.2436687072873","68.5313077967676","69.0780338236167","69.6217278990742","",
"Guam","GUM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9735320691109","89.0373069363675","89.1010818036241","89.1648566708808","89.2286315381374","89.292406405394","89.3561812726507","89.4199561399073","89.483731007164","89.5475058744206","89.6112807416772","89.6750556089339","89.7388304761905","89.8026053434471","89.8663802107038","89.9301550779604","89.993929945217","90.0577048124737","90.1214796797303","90.1852545469869","90.2490294142436","90.3128042815002","90.3765791487569","",
"Guyana","GUY","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1306826972783","78.6305893649493","79.1312912977773","79.6228938091005","80.1983594342746","80.7758564741827","81.3554444093052","81.9370414416717","82.5206306973296","83.1062682081527","83.6938763663537","84.2834442990824","84.8880992639554","85.4934096999284","86.1000792641566","86.7079618375958","87.31699147946","87.9271109420976","88.5380677261121","89.1498898157526","89.7624267009317","90.3755690854774","90.9892074094146","",
"High income","HIC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6125379413465","98.1593025643653","98.2126017448313","98.259326838084","98.3050776085049","98.3504861997306","98.4114415058284","98.4733867178379","98.53497772162","98.5912019892509","98.6459833076575","98.6923446327482","98.7385166103477","98.7843668965908","98.8272019672443","98.8718984784826","98.9132994616079","98.9450211707231","98.961888165976","98.9729009900814","98.9878977630314","99.0003152476574","99.0159615615532","",
"Hong Kong SAR, China","HKG","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7282513181019","96.7282513181019","96.7282513181019","96.7282513181019","96.7150702987698","96.7018892794376","96.6887082601055","96.6755272407733","96.6623462214411","96.649165202109","96.6359841827768","96.6228031634446","96.6096221441125","96.5964411247803","96.5832601054482","96.570079086116","96.5568980667838","96.5437170474517","96.5305360281195","96.5173550087873","96.5041739894552","96.5041739894552","96.5041739894552","",
